Resting_ECG,Resting_PPG,Resting_GSR
-1.1,31.718000000000004,2.096
-0.889,31.67,2.096
-0.669,31.623,2.097
-0.431,31.576999999999998,2.097
-0.228,31.533,2.096
-0.04,31.49,2.096
0.096,31.448,2.096
0.177,31.406999999999996,2.097
0.132,31.366999999999997,2.097
0.127,31.329,2.096
0.161,31.291999999999998,2.096
0.184,31.256999999999998,2.0980000000000003
0.218,31.224,2.097
0.261,31.193,2.096
0.23199999999999998,31.164,2.096
0.16,31.136999999999997,2.0980000000000003
0.132,31.111,2.0980000000000003
0.16,31.087,2.097
0.188,31.065,2.096
0.228,31.045,2.0980000000000003
0.23,31.026999999999997,2.0980000000000003
0.21,31.011,2.097
0.21,30.997,2.097
0.23199999999999998,30.984,2.0980000000000003
0.24,30.971999999999998,2.099
0.22399999999999998,30.96,2.0980000000000003
0.226,30.948,2.097
0.243,30.935,2.0980000000000003
0.25,30.921,2.099
0.24100000000000002,30.906,2.099
0.23600000000000002,30.888,2.0980000000000003
0.253,30.869,2.0980000000000003
0.294,30.848000000000003,2.099
0.262,30.826,2.099
0.247,30.801,2.0980000000000003
0.266,30.776,2.0980000000000003
0.27699999999999997,30.749000000000002,2.099
0.276,30.721999999999998,2.099
0.257,30.694000000000003,2.099
0.267,30.666999999999998,2.0980000000000003
0.28800000000000003,30.64,2.099
0.302,30.614,2.1
0.285,30.588,2.099
0.287,30.564,2.0980000000000003
0.307,30.541,2.099
0.314,30.52,2.1
0.29,30.503,2.1
0.278,30.489,2.099
0.29,30.480999999999998,2.099
0.27899999999999997,30.479,2.1
0.25,30.486,2.1
0.225,30.504,2.099
0.20199999999999999,30.535999999999998,2.099
0.187,30.585,2.1
0.16699999999999998,30.654,2.1
0.142,30.745,2.1
0.128,30.862,2.099
0.114,31.005,2.1
0.086,31.175,2.101
0.036000000000000004,31.373,2.1
-0.003,31.598000000000003,2.1
-0.016,31.849,2.1
-0.038,32.123000000000005,2.101
-0.083,32.418,2.101
-0.098,32.732,2.1
-0.126,33.059,2.1
-0.142,33.398,2.101
-0.187,33.743,2.102
-0.22699999999999998,34.091,2.101
-0.22899999999999998,34.437,2.101
-0.239,34.778,2.102
-0.27399999999999997,35.11,2.102
-0.309,35.428000000000004,2.102
-0.299,35.731,2.101
-0.273,36.015,2.102
-0.28,36.278,2.103
-0.289,36.519,2.103
-0.295,36.736,2.101
-0.298,36.93,2.102
-0.289,37.099000000000004,2.103
-0.308,37.244,2.103
-0.303,37.365,2.102
-0.28,37.463,2.102
-0.257,37.54,2.103
-0.249,37.598,2.103
-0.262,37.638000000000005,2.103
-0.247,37.663000000000004,2.102
-0.243,37.675,2.103
-0.245,37.676,2.104
-0.278,37.669000000000004,2.103
-0.293,37.655,2.102
-0.28300000000000003,37.634,2.103
-0.264,37.61,2.104
-0.258,37.583,2.104
-0.249,37.554,2.103
-0.228,37.524,2.103
-0.214,37.494,2.104
-0.223,37.463,2.104
-0.218,37.433,2.103
-0.20800000000000002,37.403,2.103
-0.19399999999999998,37.373000000000005,2.104
-0.185,37.345,2.105
-0.17600000000000002,37.317,2.104
-0.165,37.291,2.103
-0.155,37.265,2.104
-0.16699999999999998,37.241,2.105
-0.17,37.217,2.104
-0.156,37.193000000000005,2.103
-0.087,37.17,2.103
-0.013999999999999999,37.146,2.104
-0.045,37.122,2.104
-0.09699999999999999,37.096,2.103
-0.141,37.069,2.103
-0.159,37.038000000000004,2.104
-0.179,37.004,2.104
-0.10300000000000001,36.966,2.103
-0.091,36.925,2.103
-0.081,36.878,2.104
-0.11,36.829,2.105
-0.171,36.777,2.104
-0.20199999999999999,36.723,2.103
-0.215,36.67,2.104
-0.21100000000000002,36.617,2.105
-0.13699999999999998,36.568000000000005,2.105
-0.051,36.522,2.103
-0.039,36.48,2.104
-0.08900000000000001,36.444,2.105
-0.149,36.414,2.105
-0.171,36.39,2.104
-0.157,36.373000000000005,2.104
-0.095,36.363,2.105
-0.079,36.359,2.106
-0.054000000000000006,36.36,2.105
-0.052000000000000005,36.366,2.104
-0.08900000000000001,36.375,2.105
-0.126,36.387,2.106
-0.13699999999999998,36.399,2.105
-0.106,36.41,2.105
-0.086,36.42,2.105
-0.045,36.426,2.1069999999999998
-0.02,36.428000000000004,2.106
0.011000000000000001,36.425,2.105
-0.026000000000000002,36.416,2.106
-0.071,36.400999999999996,2.1069999999999998
-0.11199999999999999,36.381,2.1069999999999998
-0.105,36.356,2.106
-0.092,36.327,2.106
-0.084,36.295,2.1069999999999998
-0.086,36.260999999999996,2.108
-0.067,36.224000000000004,2.1069999999999998
-0.059000000000000004,36.186,2.106
-0.049,36.146,2.1069999999999998
-0.04,36.105,2.108
-0.045,36.063,2.1069999999999998
-0.043,36.02,2.1069999999999998
-0.037000000000000005,35.975,2.1069999999999998
-0.026000000000000002,35.93,2.108
-0.028999999999999998,35.883,2.108
-0.03,35.834,2.1069999999999998
-0.027000000000000003,35.784,2.108
-0.02,35.733000000000004,2.109
-0.022000000000000002,35.68,2.109
-0.023,35.625,2.108
-0.021,35.569,2.108
-0.013999999999999999,35.512,2.109
-0.013000000000000001,35.454,2.11
-0.018000000000000002,35.395,2.109
-0.013999999999999999,35.334,2.109
-0.017,35.272,2.11
-0.009000000000000001,35.208,2.1109999999999998
-0.005,35.141999999999996,2.11
-0.011000000000000001,35.073,2.11
-0.002,35.001,2.11
0.013000000000000001,34.926,2.1109999999999998
0.012,34.849000000000004,2.1109999999999998
0.002,34.77,2.11
0.011000000000000001,34.691,2.11
0.015,34.611999999999995,2.1109999999999998
0.015,34.536,2.112
0.023,34.463,2.1109999999999998
0.027000000000000003,34.393,2.11
0.023,34.328,2.1109999999999998
0.031,34.266,2.112
0.039,34.208,2.112
0.045,34.152,2.1109999999999998
0.040999999999999995,34.099000000000004,2.112
0.043,34.047,2.113
0.044000000000000004,33.997,2.113
0.051,33.945,2.112
0.055,33.893,2.113
0.063,33.839,2.114
0.07400000000000001,33.784,2.114
0.08900000000000001,33.726,2.113
0.086,33.668,2.113
0.1,33.609,2.114
0.107,33.551,2.114
0.11699999999999999,33.494,2.114
0.129,33.438,2.113
0.14400000000000002,33.384,2.114
0.14800000000000002,33.330999999999996,2.115
0.14400000000000002,33.281,2.114
0.161,33.233000000000004,2.114
0.166,33.187,2.114
0.158,33.144,2.115
0.142,33.105,2.115
0.133,33.07,2.114
0.11,33.04,2.114
0.10300000000000001,33.016,2.115
0.091,32.998000000000005,2.116
0.085,32.986999999999995,2.115
0.065,32.984,2.115
0.055,32.988,2.116
0.049,32.998000000000005,2.116
0.045,33.014,2.115
0.037000000000000005,33.037,2.115
0.025,33.065,2.115
0.023,33.099000000000004,2.116
0.026000000000000002,33.139,2.116
0.032,33.183,2.115
0.023,33.23,2.116
0.022000000000000002,33.281,2.117
0.018000000000000002,33.333,2.117
0.024,33.387,2.116
0.021,33.44,2.116
0.02,33.491,2.1180000000000003
0.018000000000000002,33.54,2.1180000000000003
0.022000000000000002,33.585,2.117
0.034,33.625,2.117
0.040999999999999995,33.661,2.1180000000000003
0.039,33.692,2.119
0.035,33.719,2.1180000000000003
0.034,33.741,2.1180000000000003
0.028999999999999998,33.759,2.119
0.064,33.774,2.119
0.16399999999999998,33.785,2.119
0.26,33.792,2.1180000000000003
0.42,33.795,2.119
0.591,33.793,2.12
0.701,33.786,2.12
0.845,33.775,2.119
0.8109999999999999,33.76,2.119
0.5579999999999999,33.741,2.12
0.049,33.718,2.121
-0.469,33.691,2.12
-0.929,33.66,2.12
-1.052,33.628,2.121
-1.014,33.593,2.121
-0.8809999999999999,33.556999999999995,2.121
-0.7120000000000001,33.521,2.12
-0.505,33.484,2.121
-0.25,33.446999999999996,2.122
-0.052000000000000005,33.411,2.121
0.086,33.375,2.121
0.146,33.34,2.121
0.17600000000000002,33.305,2.122
0.19399999999999998,33.271,2.122
0.22399999999999998,33.238,2.121
0.23,33.205,2.121
0.22899999999999998,33.172,2.122
0.22699999999999998,33.139,2.123
0.249,33.107,2.122
0.254,33.074,2.122
0.252,33.042,2.123
0.248,33.009,2.123
0.255,32.977,2.123
0.262,32.944,2.122
0.264,32.912,2.123
0.259,32.88,2.124
0.264,32.848,2.123
0.27,32.818000000000005,2.123
0.271,32.789,2.123
0.271,32.76,2.124
0.263,32.732,2.124
0.27699999999999997,32.703,2.123
0.281,32.675,2.123
0.278,32.647,2.124
0.278,32.618,2.125
0.287,32.59,2.124
0.29600000000000004,32.562,2.123
0.29100000000000004,32.534,2.124
0.29600000000000004,32.507,2.125
0.307,32.48,2.124
0.313,32.455,2.124
0.314,32.43,2.124
0.315,32.407,2.125
0.321,32.384,2.125
0.33,32.363,2.124
0.327,32.341,2.124
0.32299999999999995,32.32,2.125
0.321,32.299,2.125
0.32899999999999996,32.278,2.124
0.321,32.257,2.124
0.313,32.236999999999995,2.125
0.308,32.218,2.126
0.298,32.2,2.125
0.282,32.184,2.124
0.263,32.173,2.125
0.253,32.168,2.126
0.239,32.171,2.125
0.225,32.185,2.125
0.191,32.211999999999996,2.125
0.165,32.256,2.126
0.142,32.318000000000005,2.126
0.124,32.402,2.125
0.09300000000000001,32.509,2.125
0.064,32.639,2.126
0.026000000000000002,32.792,2.126
0.006999999999999999,32.969,2.125
-0.028999999999999998,33.167,2.125
-0.062,33.385,2.126
-0.095,33.619,2.126
-0.11,33.868,2.125
-0.133,34.126999999999995,2.125
-0.163,34.393,2.125
-0.184,34.664,2.126
-0.20600000000000002,34.935,2.126
-0.218,35.203,2.125
-0.23,35.464,2.125
-0.243,35.715,2.126
-0.255,35.955,2.126
-0.256,36.18,2.125
-0.266,36.39,2.125
-0.27,36.582,2.126
-0.27,36.756,2.126
-0.265,36.91,2.125
-0.267,37.045,2.125
-0.267,37.161,2.126
-0.265,37.258,2.126
-0.263,37.336999999999996,2.125
-0.254,37.4,2.125
-0.254,37.446999999999996,2.125
-0.242,37.481,2.126
-0.24,37.501,2.126
-0.23199999999999998,37.51,2.125
-0.23,37.508,2.125
-0.231,37.496,2.126
-0.225,37.475,2.126
-0.212,37.446,2.125
-0.212,37.409,2.125
-0.215,37.366,2.125
-0.21,37.317,2.126
-0.195,37.265,2.125
-0.196,37.209,2.124
-0.188,37.152,2.125
-0.185,37.092,2.125
-0.17300000000000001,37.032,2.125
-0.171,36.971,2.124
-0.16699999999999998,36.911,2.124
-0.165,36.852,2.125
-0.157,36.795,2.125
-0.147,36.741,2.124
-0.146,36.691,2.124
-0.146,36.644,2.125
-0.141,36.6,2.125
-0.135,36.559,2.124
-0.135,36.521,2.124
-0.131,36.484,2.125
-0.132,36.449,2.125
-0.128,36.414,2.124
-0.126,36.379,2.123
-0.125,36.343,2.124
-0.11900000000000001,36.306,2.125
-0.11699999999999999,36.266999999999996,2.124
-0.11900000000000001,36.226,2.123
-0.121,36.184,2.123
-0.12300000000000001,36.141,2.124
-0.11900000000000001,36.097,2.124
-0.113,36.053000000000004,2.123
-0.12,36.010999999999996,2.123
-0.111,35.973,2.123
-0.113,35.939,2.124
-0.10400000000000001,35.91,2.123
-0.105,35.887,2.122
-0.105,35.871,2.123
-0.11,35.863,2.124
-0.10099999999999999,35.861999999999995,2.123
-0.10800000000000001,35.869,2.123
-0.10800000000000001,35.882,2.123
-0.10300000000000001,35.900999999999996,2.124
-0.098,35.925,2.124
-0.096,35.953,2.123
-0.09300000000000001,35.984,2.123
-0.091,36.016999999999996,2.124
-0.09,36.052,2.123
-0.086,36.086999999999996,2.123
-0.08199999999999999,36.123000000000005,2.122
-0.08,36.158,2.123
-0.078,36.192,2.124
-0.076,36.224000000000004,2.123
-0.071,36.254,2.122
-0.069,36.281,2.123
-0.069,36.305,2.124
-0.063,36.325,2.123
-0.066,36.343,2.122
-0.063,36.356,2.123
-0.061,36.366,2.124
-0.057999999999999996,36.372,2.123
-0.054000000000000006,36.375,2.122
-0.052000000000000005,36.375,2.123
-0.047,36.371,2.123
-0.046,36.366,2.123
-0.040999999999999995,36.357,2.122
-0.042,36.346,2.122
-0.036000000000000004,36.330999999999996,2.123
-0.042,36.314,2.123
-0.03,36.292,2.123
-0.027999999999999997,36.266,2.122
-0.025,36.236999999999995,2.123
-0.017,36.203,2.123
-0.012,36.165,2.123
-0.011000000000000001,36.124,2.122
0.006999999999999999,36.079,2.122
0.032,36.03,2.123
0.040999999999999995,35.978,2.123
0.059000000000000004,35.923,2.122
0.061,35.865,2.122
0.064,35.805,2.123
0.062,35.745,2.123
0.071,35.683,2.122
0.066,35.622,2.121
0.062,35.561,2.122
0.057999999999999996,35.5,2.123
0.044000000000000004,35.44,2.122
0.022000000000000002,35.38,2.121
0.016,35.321999999999996,2.122
0.008,35.263000000000005,2.123
0.004,35.205999999999996,2.122
-0.009000000000000001,35.149,2.122
-0.016,35.092,2.122
-0.021,35.036,2.123
-0.025,34.981,2.122
-0.034,34.926,2.121
-0.039,34.873000000000005,2.122
-0.04,34.82,2.122
-0.045,34.77,2.123
-0.039,34.722,2.122
-0.038,34.676,2.121
-0.035,34.633,2.122
-0.035,34.592,2.123
-0.028999999999999998,34.553000000000004,2.122
-0.027000000000000003,34.516,2.121
-0.026000000000000002,34.481,2.121
-0.024,34.448,2.122
-0.021,34.416,2.122
-0.019,34.385999999999996,2.121
-0.015,34.356,2.121
-0.009000000000000001,34.327,2.122
-0.008,34.298,2.122
-0.008,34.269,2.121
-0.008,34.24,2.12
0.026000000000000002,34.211999999999996,2.121
0.138,34.183,2.122
0.242,34.155,2.121
0.40700000000000003,34.128,2.12
0.573,34.102,2.121
0.669,34.077,2.122
0.804,34.053000000000004,2.121
0.7809999999999999,34.029,2.12
0.495,34.007,2.12
-0.042,33.986,2.121
-0.581,33.966,2.121
-1.06,33.946999999999996,2.12
-1.186,33.928000000000004,2.12
-1.145,33.909,2.121
-0.963,33.889,2.121
-0.77,33.868,2.12
-0.521,33.846,2.12
-0.251,33.821999999999996,2.121
-0.042,33.796,2.121
0.077,33.768,2.12
0.134,33.738,2.12
0.163,33.705999999999996,2.12
0.18899999999999997,33.673,2.121
0.207,33.639,2.121
0.215,33.604,2.12
0.223,33.569,2.12
0.23399999999999999,33.534,2.121
0.242,33.499,2.121
0.247,33.466,2.12
0.247,33.433,2.12
0.247,33.400999999999996,2.121
0.25,33.37,2.121
0.256,33.341,2.12
0.25,33.312,2.119
0.254,33.285,2.12
0.256,33.258,2.121
0.26899999999999996,33.231,2.12
0.264,33.205,2.119
0.26,33.179,2.12
0.267,33.153,2.12
0.27899999999999997,33.126999999999995,2.12
0.27899999999999997,33.1,2.119
0.27899999999999997,33.071,2.119
0.284,33.041,2.12
0.289,33.009,2.12
0.297,32.976,2.119
0.295,32.941,2.119
0.304,32.905,2.12
0.311,32.867,2.12
0.317,32.827,2.119
0.317,32.787,2.119
0.319,32.745,2.12
0.32799999999999996,32.703,2.12
0.34,32.66,2.12
0.34,32.618,2.119
0.33899999999999997,32.576,2.119
0.34299999999999997,32.535,2.12
0.345,32.495,2.12
0.34,32.455999999999996,2.119
0.33,32.419000000000004,2.119
0.325,32.385,2.12
0.315,32.355,2.12
0.301,32.332,2.12
0.285,32.315,2.119
0.265,32.308,2.12
0.248,32.312,2.121
0.23199999999999998,32.33,2.12
0.205,32.365,2.12
0.17800000000000002,32.418,2.12
0.153,32.494,2.121
0.126,32.593,2.12
0.087,32.717,2.12
0.055999999999999994,32.865,2.12
0.028999999999999998,33.039,2.121
-0.003,33.236,2.121
-0.031,33.457,2.12
-0.057999999999999996,33.698,2.12
-0.09,33.957,2.121
-0.122,34.231,2.121
-0.14300000000000002,34.516,2.121
-0.16899999999999998,34.806999999999995,2.121
-0.18899999999999997,35.101,2.122
-0.207,35.395,2.122
-0.221,35.684,2.122
-0.23399999999999999,35.967,2.121
-0.244,36.239000000000004,2.122
-0.249,36.5,2.123
-0.249,36.748000000000005,2.123
-0.256,36.981,2.122
-0.256,37.196999999999996,2.123
-0.256,37.397,2.124
-0.256,37.578,2.124
-0.258,37.741,2.124
-0.254,37.885999999999996,2.124
-0.254,38.013000000000005,2.125
-0.253,38.123000000000005,2.125
-0.252,38.215,2.125
-0.248,38.291,2.124
-0.24,38.351,2.125
-0.23199999999999998,38.395,2.126
-0.226,38.424,2.126
-0.222,38.44,2.125
-0.214,38.443000000000005,2.126
-0.20600000000000002,38.436,2.127
-0.201,38.421,2.127
-0.195,38.398,2.126
-0.188,38.369,2.127
-0.18,38.336,2.128
-0.175,38.3,2.129
-0.17,38.262,2.128
-0.16399999999999998,38.223,2.128
-0.158,38.184,2.13
-0.153,38.145,2.13
-0.14800000000000002,38.108000000000004,2.13
-0.142,38.073,2.13
-0.13699999999999998,38.041,2.131
-0.134,38.010999999999996,2.1319999999999997
-0.12,37.984,2.1319999999999997
-0.11900000000000001,37.959,2.1319999999999997
-0.12,37.937,2.133
-0.113,37.917,2.135
-0.11199999999999999,37.9,2.134
-0.11699999999999999,37.884,2.134
-0.11199999999999999,37.87,2.135
-0.105,37.856,2.136
-0.10400000000000001,37.842,2.137
-0.09699999999999999,37.827,2.136
-0.09699999999999999,37.81,2.137
-0.098,37.79,2.138
-0.098,37.766,2.1390000000000002
-0.095,37.738,2.1390000000000002
-0.078,37.705999999999996,2.1390000000000002
-0.067,37.67,2.14
-0.022000000000000002,37.631,2.142
-0.003,37.59,2.142
-0.003,37.547,2.141
-0.046,37.504,2.142
-0.091,37.461,2.144
-0.107,37.419000000000004,2.144
-0.10400000000000001,37.379,2.144
-0.071,37.342,2.145
-0.077,37.308,2.146
-0.006,37.278,2.147
0.005,37.254,2.147
-0.03,37.234,2.148
-0.092,37.22,2.149
-0.18899999999999997,37.211,2.15
-0.21,37.205999999999996,2.15
-0.154,37.205,2.151
-0.125,37.205999999999996,2.1519999999999997
-0.111,37.209,2.154
-0.087,37.214,2.154
-0.07400000000000001,37.219,2.154
-0.061,37.223,2.155
-0.036000000000000004,37.226,2.157
-0.040999999999999995,37.226,2.158
-0.049,37.222,2.157
-0.042,37.214,2.158
-0.042,37.201,2.16
-0.035,37.183,2.161
-0.044000000000000004,37.161,2.161
-0.055,37.134,2.161
-0.036000000000000004,37.104,2.1630000000000003
-0.027000000000000003,37.07,2.165
-0.046,37.033,2.165
-0.037000000000000005,36.995,2.165
-0.024,36.955,2.166
0.005,36.915,2.168
-0.003,36.875,2.169
-0.009000000000000001,36.836,2.169
-0.001,36.798,2.17
0.004,36.759,2.1719999999999997
-0.003,36.722,2.173
-0.009000000000000001,36.684,2.173
0.003,36.645,2.173
0.0,36.605,2.175
-0.004,36.564,2.177
-0.003,36.521,2.177
-0.001,36.476,2.178
0.008,36.429,2.18
0.006999999999999999,36.38,2.181
0.006,36.329,2.182
0.003,36.275999999999996,2.182
0.012,36.221,2.184
0.013000000000000001,36.162,2.186
0.015,36.101,2.186
0.017,36.037,2.187
0.023,35.971,2.188
0.028999999999999998,35.904,2.19
0.035,35.836,2.191
0.027999999999999997,35.766999999999996,2.1919999999999997
0.034,35.698,2.193
0.039,35.63,2.195
0.034,35.563,2.197
0.016,35.496,2.198
0.024,35.431,2.198
0.038,35.367,2.201
0.034,35.304,2.2030000000000003
0.049,35.242,2.2030000000000003
0.047,35.181,2.204
0.043,35.12,2.206
0.048,35.059,2.208
0.040999999999999995,34.998000000000005,2.209
0.055999999999999994,34.937,2.209
0.054000000000000006,34.874,2.211
0.053,34.81,2.213
0.06,34.743,2.215
0.068,34.674,2.215
0.07,34.603,2.2159999999999997
0.06,34.532,2.219
0.069,34.461,2.22
0.073,34.391999999999996,2.221
0.071,34.326,2.222
0.085,34.264,2.224
0.091,34.207,2.226
0.107,34.156,2.227
0.11,34.11,2.228
0.11599999999999999,34.068000000000005,2.23
0.147,34.031,2.2319999999999998
0.141,33.998000000000005,2.233
0.14800000000000002,33.968,2.234
0.13,33.941,2.2359999999999998
0.141,33.916,2.238
0.161,33.891999999999996,2.24
0.168,33.869,2.241
0.152,33.846,2.242
0.14800000000000002,33.824,2.245
0.134,33.802,2.247
0.10800000000000001,33.781,2.247
0.09699999999999999,33.760999999999996,2.248
0.096,33.742,2.251
0.08199999999999999,33.724000000000004,2.253
0.062,33.708,2.254
0.069,33.693000000000005,2.255
0.068,33.68,2.2569999999999997
0.061,33.668,2.259
0.08,33.656,2.261
0.07400000000000001,33.645,2.262
0.055,33.634,2.2640000000000002
0.03,33.622,2.266
0.015,33.609,2.2680000000000002
0.008,33.597,2.269
0.005,33.584,2.27
0.013999999999999999,33.571,2.273
0.025,33.558,2.275
0.034,33.544000000000004,2.276
0.044000000000000004,33.529,2.2769999999999997
0.045,33.513000000000005,2.279
0.036000000000000004,33.496,2.282
0.038,33.478,2.283
0.052000000000000005,33.459,2.2840000000000003
0.057,33.44,2.286
0.044000000000000004,33.422,2.289
0.018000000000000002,33.404,2.291
0.032,33.389,2.292
0.08199999999999999,33.375,2.293
0.193,33.364000000000004,2.296
0.254,33.354,2.298
0.435,33.346,2.299
0.574,33.34,2.301
0.701,33.336999999999996,2.303
0.8109999999999999,33.335,2.306
0.8029999999999999,33.335,2.307
0.511,33.334,2.3080000000000003
-0.027000000000000003,33.334,2.31
-0.535,33.332,2.313
-0.9590000000000001,33.329,2.314
-1.101,33.323,2.315
-1.042,33.315,2.3169999999999997
-0.838,33.303000000000004,2.32
-0.637,33.289,2.322
-0.374,33.271,2.323
-0.14400000000000002,33.251,2.325
0.033,33.229,2.3280000000000003
0.11800000000000001,33.205,2.33
0.154,33.179,2.331
0.174,33.152,2.333
0.196,33.123000000000005,2.336
0.213,33.093,2.338
0.218,33.062,2.34
0.22,33.03,2.3409999999999997
0.226,32.998000000000005,2.344
0.23800000000000002,32.966,2.346
0.237,32.935,2.3480000000000003
0.23,32.905,2.349
0.23,32.878,2.351
0.233,32.854,2.354
0.23199999999999998,32.832,2.356
0.24,32.812,2.358
0.233,32.794000000000004,2.359
0.24600000000000002,32.779,2.362
0.244,32.765,2.365
0.248,32.754,2.366
0.244,32.743,2.3680000000000003
0.24600000000000002,32.735,2.37
0.257,32.727,2.373
0.253,32.719,2.374
0.255,32.711,2.376
0.255,32.7,2.378
0.267,32.688,2.381
0.272,32.672,2.383
0.272,32.652,2.384
0.27699999999999997,32.626,2.386
0.284,32.595,2.3890000000000002
0.27699999999999997,32.558,2.391
0.28800000000000003,32.514,2.392
0.29,32.466,2.394
0.301,32.412,2.397
0.309,32.354,2.399
0.304,32.293,2.401
0.315,32.23,2.4019999999999997
0.31,32.167,2.404
0.309,32.104,2.407
0.305,32.046,2.4090000000000003
0.297,31.993000000000002,2.41
0.29100000000000004,31.948,2.412
0.29,31.914,2.415
0.281,31.894000000000002,2.417
0.268,31.89,2.418
0.252,31.906,2.419
0.23600000000000002,31.945999999999998,2.4219999999999997
0.212,32.01,2.424
0.22,32.103,2.426
0.20600000000000002,32.225,2.427
0.171,32.376999999999995,2.4290000000000003
0.128,32.56,2.432
0.073,32.774,2.4330000000000003
0.006999999999999999,33.016,2.434
-0.032,33.286,2.437
-0.055999999999999994,33.58,2.439
-0.08800000000000001,33.896,2.441
-0.11599999999999999,34.229,2.4419999999999997
-0.13,34.576,2.444
-0.163,34.931999999999995,2.4459999999999997
-0.196,35.294000000000004,2.448
-0.218,35.656,2.449
-0.22699999999999998,36.015,2.451
-0.221,36.367,2.454
-0.225,36.707,2.456
